ue_id,loc_x,loc_y,tick,cell_lat,cell_lon,cell_id,cell_az_deg,cell_carrier_freq_mhz,distance_km,relative_bearing,cell_rxpower_dbm,sinr_db
13,24.627157222630274,-41.794640124104205,45,-90.0,-180.0,1,0,2100,15.495624242256365,204.62715722263025,-99.69783172278717,-2.750365478365895
14,23.99582376747651,-72.64980227220241,45,-90.0,-180.0,1,0,2100,14.47375826078534,203.99582376747648,-99.10692490042439,-1.9766018837419228
15,-105.38346154205603,9.931511136878242,45,-90.0,-180.0,1,0,2100,16.224638992891748,74.61653845794399,-100.09956606735089,-3.0592981828405756
16,179.3430373383514,-76.71554417586097,45,-90.0,-180.0,1,0,2100,14.206749133200837,359.3430373383514,-98.95589968539757,-1.7256738918311296
17,9.41037660710117,26.495759289606355,45,-90.0,-180.0,1,0,2100,16.378008788792123,189.41037660710114,-100.18033666768451,-3.576785866724422
18,94.03338628197571,-33.89466340134507,45,-90.0,-180.0,1,0,2100,15.647384934937957,274.0333862819757,-99.78315889956157,-2.65821253812979
19,-135.92997555762364,32.50287537593066,45,-90.0,-180.0,1,0,2100,16.42828841578107,44.07002444237634,-100.20807406062985,-3.213016846531303
20,-38.306534913506454,42.40004584507449,45,-90.0,-180.0,1,0,2100,16.505981897898316,141.69346508649357,-100.24769596729338,-3.52911867350189
21,-1.8017503147844138,47.31720871902007,45,-90.0,-180.0,1,0,2100,16.542447547251903,178.19824968521561,-100.2667643386284,-3.6183306936721693
22,164.76559028364795,-72.09079048687911,45,-90.0,-180.0,1,0,2100,14.505469420359189,344.76559028364795,-99.13114446267248,-1.897888511456575
23,3.2349742507524866,67.79148350692199,45,-90.0,-180.0,1,0,2100,16.681428333999218,183.23497425075246,-100.33880325413423,-3.790369229582275
24,24.62209301281746,-62.87300932029858,45,-90.0,-180.0,1,0,2100,14.92068336971952,204.62209301281743,-99.36949658868359,-2.29008564332719
25,-25.086153313183786,-88.00060094296401,45,-90.0,-180.0,1,0,2100,12.313004997154353,154.9138466868162,-97.71425821944838,-0.5129785252225302
26,-118.65172239825856,2.4660279341423035,45,-90.0,-180.0,1,0,2100,16.146995248919048,61.348277601741415,-100.05825865735628,-2.9616763151030416
27,-14.75243965228222,-8.147150618104675,45,-90.0,-180.0,1,0,2100,16.02507706548468,165.2475603477178,-99.99068849830762,-3.4424432672585015
28,-24.45540282016384,44.967852369332206,45,-90.0,-180.0,1,0,2100,16.525190526326025,155.54459717983616,-100.25771613594306,-3.5795101500471067
29,-179.19555753936652,42.90949050412104,45,-90.0,-180.0,1,0,2100,16.509822281909297,0.8044424606334815,-100.24678300538054,-3.291812140980912
30,82.0199601464953,-7.7858130886494905,45,-90.0,-180.0,1,0,2100,16.02948182688307,262.0199601464953,-99.99359616307714,-2.9643803241979545
31,146.60238522657448,76.69685802589552,45,-90.0,-180.0,1,0,2100,16.7363308356782,326.6023852265744,-100.36523432482352,-3.889142508557381
0,41.40828506466369,0.3560256175008334,45,0.0,0.0,2,120,2100,15.343665330549399,329.46173452510624,-99.61229164696691,-2.5798793026949958
1,28.946751904897297,77.32449580910705,45,0.0,0.0,2,120,2100,15.988709663176383,246.21252361280148,-99.97060829030272,-3.3987897895803902
2,-8.407777770356347,-61.08321854550228,45,0.0,0.0,2,120,2100,15.737935616489526,64.61787996133248,-99.83346999839091,-3.0060393316699585
3,-73.33231496753848,-88.77624073793521,45,0.0,0.0,2,120,2100,16.116056270899318,61.17235696482686,-100.03990088156343,-4.439071646868727
4,-168.13697021275397,-49.74236397499574,45,0.0,0.0,2,120,2100,16.481741102637542,69.87493733002702,-100.23438828477441,-3.318754444376906
5,-23.662779820267815,-37.109741546901475,45,0.0,0.0,2,120,2100,15.38315217088692,87.94577674121547,-99.63546944682388,-2.6645683869359744
6,-56.97635806856698,26.694925693135488,45,0.0,0.0,2,120,2100,15.728783522189605,180.9521573882804,-99.82817323594067,-2.826642777940231
7,175.4894397573645,28.5592679404715,45,0.0,0.0,2,120,2100,16.638204256263673,248.22151174672,-100.3163564744821,-3.3194242842675785
8,149.62151048838973,-20.606265228943514,45,0.0,0.0,2,120,2100,16.58894749013109,6.631150604096206,-100.28805129429138,-3.271616106241196
9,61.57640026235657,-44.868046334610824,45,0.0,0.0,2,120,2100,15.872707354494136,18.538992564130808,-99.90760426521057,-2.9694233173643902
10,-62.98001742998818,-49.44768388745477,45,0.0,0.0,2,120,2100,15.908156324905006,97.31697127318341,-99.92682607431051,-3.0132026000609624
11,174.1711326842904,78.44064293739768,45,0.0,0.0,2,120,2100,16.240200644296618,241.18995981006282,-100.10634050657275,-3.568541544726875
12,105.32859278219064,6.6290053784250915,45,0.0,0.0,2,120,2100,16.276241744174058,323.1287699265203,-100.12611229736423,-3.095817026821683
13,24.627157222630274,-41.794640124104205,45,0.0,0.0,2,120,2100,15.477383269012014,35.007211378063175,-99.68810340896441,-2.735464120725059
14,23.99582376747651,-72.64980227220241,45,0.0,0.0,2,120,2100,15.926791211141072,52.75910553446897,-99.93723695222998,-3.2616820202844266
15,-105.38346154205603,9.931511136878242,45,0.0,0.0,2,120,2100,16.275516756385546,160.29280728505853,-100.12466030488365,-3.0967454158493624
16,179.3430373383514,-76.71554417586097,45,0.0,0.0,2,120,2100,16.25763220622382,59.84489256490053,-100.11585243482574,-3.520973419767546
17,9.41037660710117,26.495759289606355,45,0.0,0.0,2,120,2100,14.952464023308492,258.1595087935348,-99.38818785083693,-2.38548125646273
18,94.03338628197571,-33.89466340134507,45,0.0,0.0,2,120,2100,16.156478832445917,3.9604650062391897,-100.06113384820326,-3.079789296739378
19,-135.92997555762364,32.50287537593066,45,0.0,0.0,2,120,2100,16.46667822725559,192.49097961960598,-100.226088561066,-3.239601558545411
20,-38.306534913506454,42.40004584507449,45,0.0,0.0,2,120,2100,15.619945166414508,205.82970854471307,-99.76791911930611,-2.8182194717500355
21,-1.8017503147844138,47.31720871902007,45,0.0,0.0,2,120,2100,15.477579908323339,238.33913353177815,-99.68826462808734,-2.762163185738914
22,164.76559028364795,-72.09079048687911,45,0.0,0.0,2,120,2100,16.295406965344732,55.14616652978043,-100.13597115284378,-3.446652161967632
23,3.2349742507524866,67.79148350692199,45,0.0,0.0,2,120,2100,15.83714017038359,241.31979442404122,-99.8877304369995,-3.1360220344289678
24,24.62209301281746,-62.87300932029858,45,0.0,0.0,2,120,2100,15.802384179919574,47.95109957967236,-99.86903207986197,-3.059552842472912
25,-25.086153313183786,-88.00060094296401,45,0.0,0.0,2,120,2100,16.09963921712709,60.84798867523412,-100.0310460742925,-4.188622841289618
26,-118.65172239825856,2.4660279341423035,45,0.0,0.0,2,120,2100,16.39610207374925,152.8096088811401,-100.18875510999108,-3.156692507819358
27,-14.75243965228222,-8.147150618104675,45,0.0,0.0,2,120,2100,14.442056041622019,120.65523504621729,-99.08627953379181,-2.057258617685024
28,-24.45540282016384,44.967852369332206,45,0.0,0.0,2,120,2100,15.530317229915632,217.48845497747152,-99.71796465980368,-2.7800844220893026
29,-179.19555753936652,42.90949050412104,45,0.0,0.0,2,120,2100,16.540750954144006,239.13469854152504,-100.2654994940035,-3.3192718301240722
30,82.0199601464953,-7.7858130886494905,45,0.0,0.0,2,120,2100,16.028018851921733,337.86099700194166,-99.9923830756405,-2.9625541169012166
31,146.60238522657448,76.69685802589552,45,0.0,0.0,2,120,2100,16.236024010593997,247.41546432031248,-100.10418649664547,-3.5167994687263358
0,41.40828506466369,0.3560256175008334,45,90.0,180.0,3,240,2100,16.115999925598448,78.59171493533631,-100.04098315294198,-3.228289214684673
1,28.946751904897297,77.32449580910705,45,90.0,180.0,3,240,2100,14.159825876050604,91.05324809510267,-98.91620823137801,-1.7612920895827617
2,-8.407777770356347,-61.08321854550228,45,90.0,180.0,3,240,2100,16.637984700944823,128.40777777035635,-100.31598301495717,-3.711302338332705
3,-73.33231496753848,-88.77624073793521,45,90.0,180.0,3,240,2100,16.806288862663898,193.33231496753865,-100.40261772093348,-4.9252308390584005
4,-168.13697021275397,-49.74236397499574,45,90.0,180.0,3,240,2100,16.559954374502766,288.136970212754,-100.27769057128236,-3.3820770349713096
5,-23.662779820267815,-37.109741546901475,45,90.0,180.0,3,240,2100,16.465204730959318,143.66277982026782,-100.22577966482709,-3.5438877797366426
6,-56.97635806856698,26.694925693135488,45,90.0,180.0,3,240,2100,15.768119470950936,176.97635806856698,-99.8487817813261,-2.8579620120246063
7,175.4894397573645,28.5592679404715,45,90.0,180.0,3,240,2100,15.73822699029371,304.5105602426355,-99.83386851890005,-2.59256338348461
8,149.62151048838973,-20.606265228943514,45,90.0,180.0,3,240,2100,16.32613065662594,330.37848951161027,-100.15376604558483,-3.072642118996029
9,61.57640026235657,-44.868046334610824,45,90.0,180.0,3,240,2100,16.524450772771317,58.42359973764343,-100.25701068335647,-3.485055204204479
10,-62.98001742998818,-49.44768388745477,45,90.0,180.0,3,240,2100,16.557843409729756,182.9800174299882,-100.27421419313659,-3.524283942087214
11,174.1711326842904,78.44064293739768,45,90.0,180.0,3,240,2100,14.067649861696978,305.8288673157096,-98.85981832282337,-1.6357007024713694
12,105.32859278219064,6.6290053784250915,45,90.0,180.0,3,240,2100,16.043454410595345,14.67140721780936,-100.00026923914615,-2.906921262744562
13,24.627157222630274,-41.794640124104205,45,90.0,180.0,3,240,2100,16.501398862950047,95.37284277736973,-100.24533390745542,-3.562689254690767
14,23.99582376747651,-72.64980227220241,45,90.0,180.0,3,240,2100,16.711753332769295,96.00417623252349,-100.35405094467919,-3.8621022386968584
15,-105.38346154205603,9.931511136878242,45,90.0,180.0,3,240,2100,16.00303633168771,225.383461542056,-99.97776145908404,-2.8759886368397614
16,179.3430373383514,-76.71554417586097,45,90.0,180.0,3,240,2100,16.736442925983507,300.6569626616486,-100.36893140141349,-3.8819864012309986
17,9.41037660710117,26.495759289606355,45,90.0,180.0,3,240,2100,15.771260668252577,110.58962339289883,-99.85192702702095,-3.0960212146087898
18,94.03338628197571,-33.89466340134507,45,90.0,180.0,3,240,2100,16.439585628677627,25.96661371802429,-100.21069109698585,-3.301089629615217
19,-135.92997555762364,32.50287537593066,45,90.0,180.0,3,240,2100,15.671888936537087,255.92997555762366,-99.79534541020526,-2.588596224097105
20,-38.306534913506454,42.40004584507449,45,90.0,180.0,3,240,2100,15.482985827112673,158.30653491350643,-99.6902236717598,-2.6993597200049306
21,-1.8017503147844138,47.31720871902007,45,90.0,180.0,3,240,2100,15.37394987525438,121.80175031478444,-99.62944190122447,-2.6718741605530374
22,164.76559028364795,-72.09079048687911,45,90.0,180.0,3,240,2100,16.70831050905692,315.23440971635205,-100.35392074709013,-3.759678961802229
23,3.2349742507524866,67.79148350692199,45,90.0,180.0,3,240,2100,14.72063008590523,116.76502574924751,-99.25295148076745,-2.155860461866131
24,24.62209301281746,-62.87300932029858,45,90.0,180.0,3,240,2100,16.64976147135269,95.37790698718254,-100.32225300278955,-3.720486743606148
25,-25.086153313183786,-88.00060094296401,45,90.0,180.0,3,240,2100,16.801940817122347,145.08615331318384,-100.399992240417,-4.690347627900007
26,-118.65172239825856,2.4660279341423035,45,90.0,180.0,3,240,2100,16.092180913104396,238.65172239825858,-100.02656812695912,-2.9138736633809863
27,-14.75243965228222,-8.147150618104675,45,90.0,180.0,3,240,2100,16.206621821223184,134.7524396522822,-100.08854833042055,-3.583883926872169
28,-24.45540282016384,44.967852369332206,45,90.0,180.0,3,240,2100,15.427530666275457,144.45540282016384,-99.65928585410028,-2.6901468331237215
29,-179.19555753936652,42.90949050412104,45,90.0,180.0,3,240,2100,15.472225514865624,299.1955575393665,-99.68450215408608,-2.4386939775070147
30,82.0199601464953,-7.7858130886494905,45,90.0,180.0,3,240,2100,16.202933438225987,37.98003985350471,-100.08720996071565,-3.104542019998291
31,146.60238522657448,76.69685802589552,45,90.0,180.0,3,240,2100,14.208154761536036,333.3976147734255,-98.9456687677317,-1.723242327235317
0,42.21135873036545,0.8901420272268439,46,-90.0,-180.0,1,0,2100,16.12980548587758,222.21135873036542,-100.04767360495792,-3.2324321513456606
1,27.166454659618637,77.96084931383072,46,-90.0,-180.0,1,0,2100,16.74388480621518,207.16645465961864,-100.3709316462596,-3.986261594551779
2,-9.402176246391065,-61.76726758387574,46,-90.0,-180.0,1,0,2100,14.960636187269467,170.59782375360896,-99.39318054051087,-2.330807152982647
3,-73.71551817936968,-89.97958225473884,46,-90.0,-180.0,1,0,2100,7.7292428234919255,106.28448182063977,-94.04570304487655,3.164169587719037
4,-168.5933188679848,-48.94690387711308,46,-90.0,-180.0,1,0,2100,15.335020315370867,11.406681132015194,-99.61173795073927,-2.365844743684355
5,-23.081214556449538,-38.61136551472403,46,-90.0,-180.0,1,0,2100,15.559571044141,156.9187854435504,-99.73360738860644,-2.813797385831958
6,-53.19909705137991,27.822559870334928,46,-90.0,-180.0,1,0,2100,16.389333679344855,126.80090294862009,-100.18633769989722,-3.3764153664615577
7,175.6539773831454,28.13595882634833,46,-90.0,-180.0,1,0,2100,16.391990070969715,355.6539773831454,-100.18598138860959,-3.12516271982001
8,149.1038090502512,-21.821640890218262,46,-90.0,-180.0,1,0,2100,15.842281171433457,329.1038090502512,-99.89366296788444,-2.682468187316055
9,59.209454140134085,-45.42084889016897,46,-90.0,-180.0,1,0,2100,15.417420327621524,239.20945414013406,-99.6535018416903,-2.5894726972319186
10,-62.98416689830371,-49.23946984614585,46,-90.0,-180.0,1,0,2100,15.32786827566303,117.01583310169627,-99.6027364024202,-2.516669827135072
11,175.37572016980243,78.76808507649585,46,-90.0,-180.0,1,0,2100,16.74867938834666,355.37572016980243,-100.36714075030085,-3.9496955033276935
12,102.45513739689608,6.686048838174116,46,-90.0,-180.0,1,0,2100,16.19162305263211,282.4551373968961,-100.08160276414286,-3.0364789786727417
13,21.891977409723467,-40.83636502919378,46,-90.0,-180.0,1,0,2100,15.515308246605015,201.89197740972344,-99.70891899571674,-2.7756910314227423
14,25.22279961745366,-72.08540130905254,46,-90.0,-180.0,1,0,2100,14.505770291507995,205.22279961745363,-99.12588944292463,-1.9977559860369318
15,-102.92150185071921,8.450521063852577,46,-90.0,-180.0,1,0,2100,16.20970802927662,77.07849814928079,-100.09148205490217,-3.052133029729276
16,178.82684044660482,-77.86015562585804,46,-90.0,-180.0,1,0,2100,14.116647546547048,358.8268404466048,-98.9006014542656,-1.671751439770353
17,11.49843388993773,24.00046365118105,46,-90.0,-180.0,1,0,2100,16.35635643458619,191.4984338899377,-100.16885969357772,-3.5726832446402748
18,93.14449378925127,-34.23136207051946,46,-90.0,-180.0,1,0,2100,15.641365668471114,273.14449378925127,-99.77977874498444,-2.65627721568726
19,-136.33352717951175,32.44172549927154,46,-90.0,-180.0,1,0,2100,16.42778912024056,43.66647282048825,-100.20780602672157,-3.211793814127632
20,-40.78432192236218,42.187651833378936,46,-90.0,-180.0,1,0,2100,16.50437642610384,139.2156780776378,-100.24685984786619,-3.5206480109692917
21,-3.639062077711941,45.62736316338476,46,-90.0,-180.0,1,0,2100,16.530065054908157,176.36093792228803,-100.26029676275282,-3.6104762702204525
22,163.99396022144435,-74.13405808292366,46,-90.0,-180.0,1,0,2100,14.384329200509532,343.99396022144435,-99.05809881912548,-1.8269472035292733
23,5.50781875509378,63.42408862660636,46,-90.0,-180.0,1,0,2100,16.65335980690528,185.50781875509375,-100.32434954849998,-3.7368175802992236
24,24.66136054137573,-62.509556973519985,46,-90.0,-180.0,1,0,2100,14.933992585021576,204.6613605413757,-99.37720462182753,-2.2997749852297966
25,-25.351961167568334,-87.8699794751956,46,-90.0,-180.0,1,0,2100,12.376289673435517,154.64803883243167,-97.7592586427117,-0.5585179567918939
26,-116.95927804957395,2.0317240980868974,46,-90.0,-180.0,1,0,2100,16.14228728265743,63.04072195042602,-100.0556606495081,-2.9614404757891815
27,-13.78582531884561,-8.32162557215301,46,-90.0,-180.0,1,0,2100,16.02294322220977,166.21417468115442,-99.98952945748239,-3.456315223281821
28,-24.594337307357023,43.49350127484445,46,-90.0,-180.0,1,0,2100,16.514206704644057,155.40566269264298,-100.25197581930667,-3.5713001461519873
29,-179.3407811152806,43.41192929113532,46,-90.0,-180.0,1,0,2100,16.513595462073344,0.6592188847193938,-100.24868348471314,-3.297840342961687
30,84.80149275241422,-8.167541711088347,46,-90.0,-180.0,1,0,2100,16.024827915562295,264.8014927524142,-99.99110793020847,-2.951883473255865
31,146.52528645479384,76.84023482246329,46,-90.0,-180.0,1,0,2100,16.737190570926543,326.52528645479384,-100.36567525432451,-3.893612412639176
0,42.21135873036545,0.8901420272268439,46,0.0,0.0,2,120,2100,15.36302395267927,328.6752520507356,-99.6232504658295,-2.590857867962853
1,27.166454659618637,77.96084931383072,46,0.0,0.0,2,120,2100,15.993462920599843,245.56161906867425,-99.97318575552124,-3.418897717267871
2,-9.402176246391065,-61.76726758387574,46,0.0,0.0,2,120,2100,15.750183485045975,65.01286378308777,-99.8402309978121,-3.019393821519238
3,-73.71551817936968,-89.97958225473884,46,0.0,0.0,2,120,2100,16.11989999426325,60.01959861138798,-100.04198040417441,-6.89953239074965
4,-168.5933188679848,-48.94690387711308,46,0.0,0.0,2,120,2100,16.488262883865957,69.77286446669197,-100.23780653833025,-3.3175450375466657
5,-23.081214556449538,-38.61136551472403,46,0.0,0.0,2,120,2100,15.405268642882906,86.14617497919497,-99.64792719538006,-2.6826115715683945
6,-53.19909705137991,27.822559870334928,46,0.0,0.0,2,120,2100,15.680752225920237,183.38826145428578,-99.80166799583128,-2.802845353374839
7,175.6539773831454,28.13595882634833,46,0.0,0.0,2,120,2100,16.641118931579655,248.06560268021747,-100.31786662829184,-3.319847804322274
8,149.1038090502512,-21.821640890218262,46,0.0,0.0,2,120,2100,16.58165368121838,7.946736128508292,-100.28441161953505,-3.270175269564613
9,59.209454140134085,-45.42084889016897,46,0.0,0.0,2,120,2100,15.853430706988457,19.751536100839644,-99.89704339228432,-2.9615613860526198
10,-62.98416689830371,-49.23946984614585,46,0.0,0.0,2,120,2100,15.907158870836312,97.52129104984596,-99.92627813336739,-3.0114481981252883
